,business_id,google_id,place_id,google_mid,phone_number,name,latitude,longitude,full_address,review_count,rating,timezone,working_hours,website,verified,place_link,cid,reviews_link,owner_id,owner_link,owner_name,booking_link,reservations_link,business_status,type,subtypes,photos_sample,reviews_per_rating,photo_count,about,address,order_link,price_level,district,street_address,city,zipcode,state,country,hotel_location_rating,hotel_amenities,hotel_stars,hotel_review_summary
6,0x808f7e23c3180f83:0x243cc4b9f0e0e19b,0x808f7e23c3180f83:0x243cc4b9f0e0e19b,ChIJgw8YwyN-j4ARm-Hg8LnEPCQ,/g/11b6dgr7lk,+14157839914,1906 Mission,37.7664882,-122.4200128,"1906 Mission, 1906 Mission St, San Francisco, CA 94103",160,4.3,America/Los_Angeles,,https://www.1906mission.com/?y_source=1_MjUxMzUxNzQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808f7e23c3180f83:0x243cc4b9f0e0e19b,2611178186857308571,"https://search.google.com/local/reviews?placeid=ChIJgw8YwyN-j4ARm-Hg8LnEPCQ&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",108732752484138017756,https://maps.google.com/maps/contrib/108732752484138017756,1906 Mission,,,OPEN,Extended stay hotel,"['Extended stay hotel', 'Hotel']","[{'photo_id': 'AF1QipOmgmYTZqB-dYx2vI83_nVVRckER4-PCCGHnLJj', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipOmgmYTZqB-dYx2vI83_nVVRckER4-PCCGHnLJj', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipOmgmYTZqB-dYx2vI83_nVVRckER4-PCCGHnLJj=w1296-h864-k-no', 'video_thumbnail_url': None, 'latitude': 37.7665462, 'longitude': -122.41984149999999, 'type': 'photo', 'photo_datetime_utc': '2021-09-18T00:00:00.000Z', 'photo_timestamp': 1631923200}]","{'1': 12, '2': 5, '3': 10, '4': 27, '5': 106}",327,"{'summary': 'Set in the Mission District, this updated Victorian B&B is a 2-minute walk from a BART rapid transit station and 5 miles from Golden Gate Park. The 6 understated rooms feature custom headboards and desks, as well as free Wi-Fi and flat-screen TVs. Chic shared bathrooms feature rainfall showerheads. Amenities include continental breakfast, a guest lounge and an outdoor patio.', 'details': None}","1906 Mission St, San Francisco, CA 94103",,,Mission District,1906 Mission St,San Francisco,94103,California,US,,{'Free Wi-Fi': True},2.0,"{'Rooms': {'score': 3.55, 'summary': ['Guests appreciated the large, clean bathrooms', 'Guests liked the clean rooms, though some commented maintenance could be improved']}, 'Location': {'score': 3.8, 'summary': ['Near public transit']}, 'Service & facilities': {'score': 2.7, 'summary': ['Guests liked management & housekeeping, though some said reception staff could be improved', 'Guests appreciated the friendly staff']}}"
7,0x8085817127f2b383:0xdd49da7ad2496f3b,0x8085817127f2b383:0xdd49da7ad2496f3b,ChIJg7PyJ3GBhYARO29J0nraSd0,/g/11q7fdq_c9,+14152783700,1 Hotel San Francisco,37.7935866,-122.39305399999999,"1 Hotel San Francisco, 8 Mission St, San Francisco, CA 94105",163,4.3,America/Los_Angeles,,https://www.1hotels.com/san-francisco,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8085817127f2b383:0xdd49da7ad2496f3b,15945516176730844987,"https://search.google.com/local/reviews?placeid=ChIJg7PyJ3GBhYARO29J0nraSd0&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",111713034375071705075,https://maps.google.com/maps/contrib/111713034375071705075,1 Hotel San Francisco,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'https://d2hyz2bfif3cr8.cloudfront.net/imageRepo/7/0/150/54/714/1_Hotel_SF_-_Coastal_Priaire_Terrace_O.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEmJj6FzDC_aXMCEGfzm9MWRWkCxPQ2Ud19AsUnjxDufPEWVZBbQ1sDE9Lshq17fhE0d7EGLg-r0SGTVOsWU7Wa4vSipsHW9Gi8n4m9Z-PBwigbdxkoo8Hq-ewazbQITxS8JDiOJBYtFF-O1eC1jxMz6KUV_wbNMmbHdsq5oKwOLjBtljMAwsV2-w', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEmJj6FzDC_aXMCEGfzm9MWRWkCxPQ2Ud19AsUnjxDufPEWVZBbQ1sDE9Lshq17fhE0d7EGLg-r0SGTVOsWU7Wa4vSipsHW9Gi8n4m9Z-PBwigbdxkoo8Hq-ewazbQITxS8JDiOJBYtFF-O1eC1jxMz6KUV_wbNMmbHdsq5oKwOLjBtljMAwsV2-w=w3000-h2275-k-no', 'video_thumbnail_url': None, 'latitude': 37.793481, 'longitude': -122.39289279999998, 'type': 'photo', 'photo_datetime_utc': '2022-12-03T00:00:00.000Z', 'photo_timestamp': 1670025600}]","{'1': 11, '2': 9, '3': 12, '4': 24, '5': 107}",633,"{'summary': 'A block from the bay and facing the San Francisco–Oakland Bay Bridge, this eco-chic hotel is 5 minutes’ walk from Embarcadero BART station. Furnished with reclaimed wood, the stylish rooms provide Wi-Fi, TVs and Nespresso machines, plus yoga mats. Some upgraded rooms have city, bay or bridge views. Suites add living areas, sofabeds and/or balconies. Room service is available. A farm-to-table restaurant/bar features ingredients from an on-site garden. There’s also a spa with rooftop soaking tubs, and a gym that has Peloton bikes and personal trainers. Breakfast and valet parking are available, as are fitness and yoga classes.', 'details': None}","8 Mission St, San Francisco, CA 94105",,,Financial District,8 Mission St,San Francisco,94105,California,US,,{'Free Wi-Fi': True},5.0,
8,0x808f7e1dd012759b:0x8b74db373802e477,0x808f7e1dd012759b:0x8b74db373802e477,ChIJm3US0B1-j4ARd-QCODfbdIs,/g/1tf48cwh,+14158632909,Twin Peaks Hotel - San Francisco,37.766804,-122.43025,"Twin Peaks Hotel - San Francisco, 2160 Market St, San Francisco, CA 94114",222,3.5,America/Los_Angeles,,http://www.twinpeakshotel.us,False,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808f7e1dd012759b:0x8b74db373802e477,10048897698779817079,"https://search.google.com/local/reviews?placeid=ChIJm3US0B1-j4ARd-QCODfbdIs&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",117249711155688985954,https://maps.google.com/maps/contrib/117249711155688985954,Twin Peaks Hotel - San Francisco,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/19/65/5f/twin-peaks-hotel.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhELhvNK4VjKbOgG9fvGPBXuGdoA6kifZxa_n2db0TXpvM2kxgLkp3l_aw1HrZkhUGMQn0ODr3qGJtRnGiXPA4mocn6R_0wQfNULLLR5w9jyMM8CKTSIeTACfbaLEI3PpkYXoa81HsuHCEnYf0-kHlTaEfM9CsNU6mhfdbYhzI1Tl1-AVCmrHlLJ', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhELhvNK4VjKbOgG9fvGPBXuGdoA6kifZxa_n2db0TXpvM2kxgLkp3l_aw1HrZkhUGMQn0ODr3qGJtRnGiXPA4mocn6R_0wQfNULLLR5w9jyMM8CKTSIeTACfbaLEI3PpkYXoa81HsuHCEnYf0-kHlTaEfM9CsNU6mhfdbYhzI1Tl1-AVCmrHlLJ=w1280-h720-k-no', 'video_thumbnail_url': None, 'latitude': 37.766726899999995, 'longitude': -122.4301079, 'type': 'photo', 'photo_datetime_utc': '2024-03-10T00:00:00.000Z', 'photo_timestamp': 1710028800}]","{'1': 22, '2': 34, '3': 49, '4': 52, '5': 65}",76,"{'summary': ""Set in the Castro District, this modest, adults-only budget hotel is a minute's walk from a tram stop, 14 minutes' walk from Mission Dolores Park and 2 miles from Union Square. The straightforward rooms come with complimentary Wi-Fi and satellite TV (some flat-screens), as well as city views and shared bathrooms. Upgraded rooms add en suite facilities. There's a basic lobby sitting area."", 'details': None}","2160 Market St, San Francisco, CA 94114",,,Duboce Triangle,2160 Market St,San Francisco,94114,California,US,,{'Free Wi-Fi': True},2.0,"{'Rooms': {'score': 2.6, 'summary': ['Guests liked the clean rooms, though some said they were small & dated & maintenance could be improved', 'Guests appreciated the clean bathrooms']}, 'Location': {'score': 4.8, 'summary': ['Shopping, sightseeing, restaurants & bars nearby', 'Near public transit']}, 'Service & facilities': {'score': 4.45, 'summary': ['Guests appreciated the friendly, professional staff', 'Guests spoke highly of management & reception']}}"
9,0x8085808d10b86437:0xcf0541d7a109ef4,0x8085808d10b86437:0xcf0541d7a109ef4,ChIJN2S4EI2AhYAR9J4Qeh1U8Aw,/m/02r9zvl,+14157725000,Fairmont San Francisco,37.7923897,-122.4104443,"Fairmont San Francisco, 950 Mason St, San Francisco, CA 94108",6343,4.5,America/Los_Angeles,,https://www.fairmont.com/san-francisco/?goto=fiche_hotel&code_hotel=A576&merchantid=seo-maps-US-A576&sourceid=aw-cen&y_source=1_MTIzNjEzOTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8085808d10b86437:0xcf0541d7a109ef4,932337608444387060,"https://search.google.com/local/reviews?placeid=ChIJN2S4EI2AhYAR9J4Qeh1U8Aw&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",117001312999071631829,https://maps.google.com/maps/contrib/117001312999071631829,Fairmont San Francisco,,,OPEN,Hotel,"['Hotel', 'Restaurant']","[{'photo_id': 'https://photos.hotelbeds.com/giata/original/01/016379/016379a_hb_a_032.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8erb7Rf12LstsSQ7dvIbMl-Yji47Q-_ubbf5MORiknVpPpe4yj2ThpffOFM1xc2r_2nOk7PrUuAigj8FSTFkTNEoQZu58qJCzVW1FfoU9VJzVjIWSWtKz_tjg7I-Aq640jE9OUEezgstp-BbBuFGVnz_Q2AgrEnbNNPfFuHgWMp-lulwRgIh6', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhG8erb7Rf12LstsSQ7dvIbMl-Yji47Q-_ubbf5MORiknVpPpe4yj2ThpffOFM1xc2r_2nOk7PrUuAigj8FSTFkTNEoQZu58qJCzVW1FfoU9VJzVjIWSWtKz_tjg7I-Aq640jE9OUEezgstp-BbBuFGVnz_Q2AgrEnbNNPfFuHgWMp-lulwRgIh6=w3840-h2560-k-no', 'video_thumbnail_url': None, 'latitude': 37.792405099999996, 'longitude': -122.41076289999998, 'type': 'photo', 'photo_datetime_utc': '2022-02-19T00:00:00.000Z', 'photo_timestamp': 1645228800}]","{'1': 147, '2': 137, '3': 375, '4': 1330, '5': 4354}",23784,"{'summary': ""Occupying a landmark Nob Hill building offering views of the city and the bay, this grand hotel is a 13-minute walk from Union Square, and 1.3 miles from the shops and restaurants at lively Pier 39. Polished rooms offer designer toiletries and Keurig coffeemakers, plus flat-screen TVs and Wi-Fi (fee); some have pull-out sofas and/or bay views. Plush suites add separate living areas; some have balconies, pool tables or wet bars. Room service is available. There's a fine-dining restaurant serving afternoon tea, a tiki bar with live entertainment, and a European-inspired cafe. Other amenities include a health club (fee) with trainers and a spa."", 'details': None}","950 Mason St, San Francisco, CA 94108",,,Nob Hill,950 Mason St,San Francisco,94108,California,US,,,4.0,"{'Rooms': {'score': 3.55, 'summary': ['Rooms had views', 'Guests liked the large rooms, though some said they were dated & cleanliness & maintenance could be improved', 'Some guests said the bathrooms were small & cleanliness could be improved']}, 'Location': {'score': 4.3, 'summary': ['Near the city center; shopping, sightseeing, restaurants & bars nearby', 'Near public transit']}, 'Service & facilities': {'score': 3.8, 'summary': ['Guests appreciated the friendly, professional staff', 'Guests spoke highly of housekeeping', 'Conference space']}}"
10,0x808580dc73e2d4b1:0xe783a0bf02625fa3,0x808580dc73e2d4b1:0xe783a0bf02625fa3,ChIJsdTic9yAhYARo19iAr-gg-c,/g/11b77l5068,+14159281000,Marina Inn,37.801018899999995,-122.42941839999999,"Marina Inn, 3110 Octavia St, San Francisco, CA 94123",400,3.1,America/Los_Angeles,,https://www.marinainn.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808580dc73e2d4b1:0xe783a0bf02625fa3,16682354186949648291,"https://search.google.com/local/reviews?placeid=ChIJsdTic9yAhYARo19iAr-gg-c&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",101457809224002079817,https://maps.google.com/maps/contrib/101457809224002079817,Marina Inn,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'https://photos.hotelbeds.com/giata/original/34/340246/340246a_hb_a_061.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhFhDBqJieAn0Xk0FMm0IuIEaVMNfC-7bDgjbUl2n2wl9PmpHoxXRlCSXKG2YNUFMWFSu-Qs-TnqaSXEw8xjjW7WbTtdt_LZLyDL1lnj5PRjmjMhED_nSg9Z02y95nL8md6nwRUykHt2yWtZvtLJNY4xzkjdLzcgJ1QA4uHgXKN-0LDC6yE7mx8e', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhFhDBqJieAn0Xk0FMm0IuIEaVMNfC-7bDgjbUl2n2wl9PmpHoxXRlCSXKG2YNUFMWFSu-Qs-TnqaSXEw8xjjW7WbTtdt_LZLyDL1lnj5PRjmjMhED_nSg9Z02y95nL8md6nwRUykHt2yWtZvtLJNY4xzkjdLzcgJ1QA4uHgXKN-0LDC6yE7mx8e=w1024-h768-k-no', 'video_thumbnail_url': None, 'latitude': 37.8009106, 'longitude': -122.42953740000002, 'type': 'photo', 'photo_datetime_utc': '2020-10-10T00:00:00.000Z', 'photo_timestamp': 1602288000}]","{'1': 100, '2': 46, '3': 75, '4': 86, '5': 93}",421,"{'summary': ""Set in a 1920's building in the colorful Marina District, this budget hotel is 1 mile from vibrant Fisherman's Wharf, and 4 miles from both the Golden Gate Bridge and the historic prison on Alcatraz Island. The straightforward rooms have traditional furnishings, and feature Wi-Fi, TVs and private bathrooms. Some have bay windows and day beds. The hotel serves free continental breakfast. There's also a barber shop and a nail salon. Children age 5 and under stay at no extra charge."", 'details': None}","3110 Octavia St, San Francisco, CA 94123",,,Marina District,3110 Octavia St,San Francisco,94123,California,US,,{'Free Wi-Fi': True},2.0,"{'Rooms': {'score': 1.9, 'summary': ['Guests liked the large rooms, though some said they were dated & cleanliness & maintenance could be improved', 'Some guests mentioned bathroom cleanliness could be improved']}, 'Location': {'score': 4.45, 'summary': ['Shopping & sightseeing nearby']}, 'Service & facilities': {'score': 3.15, 'summary': ['Guests appreciated the professional staff']}}"
11,0x808580e3e4855531:0x3857d7b376b459f2,0x808580e3e4855531:0x3857d7b376b459f2,ChIJMVWF5OOAhYAR8lm0drPXVzg,/g/11hzhyrdsm,+16505024200,Hotel Caza Fisherman’s Wharf,37.806317199999995,-122.41834089999999,"Hotel Caza Fisherman’s Wharf, 1300 Columbus Ave, San Francisco, CA 94133",1178,4.3,America/Los_Angeles,,https://www.hotelcaza.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808580e3e4855531:0x3857d7b376b459f2,4059950754888440306,"https://search.google.com/local/reviews?placeid=ChIJMVWF5OOAhYAR8lm0drPXVzg&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",109144993687795514003,https://maps.google.com/maps/contrib/109144993687795514003,Hotel Caza Fisherman’s Wharf,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'AF1QipOoViFgF2VHsxTMpTZOfO-ZtDZ0dR_clOCYj9as', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipOoViFgF2VHsxTMpTZOfO-ZtDZ0dR_clOCYj9as', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipOoViFgF2VHsxTMpTZOfO-ZtDZ0dR_clOCYj9as=w2880-h1922-k-no', 'video_thumbnail_url': None, 'latitude': 37.806269799999995, 'longitude': -122.41834719999999, 'type': 'photo', 'photo_datetime_utc': '2020-04-13T00:00:00.000Z', 'photo_timestamp': 1586736000}]","{'1': 77, '2': 36, '3': 91, '4': 237, '5': 737}",1246,"{'summary': ""Among eateries in the bustling Fisherman's Wharf area along San Francisco Bay, this modern hotel is less than a mile from Pier 33 for ferries to Alcatraz Island, a former prison with audio tours. It's 17 miles from San Francisco International Airport. Chic, streamlined rooms have Wi-Fi and flat-screen TVs. Upgraded rooms offer city or bay views. Suites provide sitting areas. Amenities include a relaxed bar, an outdoor pool, a game room and a fitness room. There are also regular movie screenings. Snacks, breakfast and parking are available."", 'details': None}","1300 Columbus Ave, San Francisco, CA 94133",,,Fisherman's Wharf,1300 Columbus Ave,San Francisco,94133,California,US,,,4.0,"{'Rooms': {'score': 3.05, 'summary': ['Guests liked the large, clean rooms, though some commented maintenance could be improved', 'Guests liked the comfortable beds', 'Some guests said the bathrooms were small & cleanliness could be improved']}, 'Location': {'score': 4.45, 'summary': ['Near the city center & beach; shopping, sightseeing, restaurants & bars nearby', 'Near public transit']}, 'Service & facilities': {'score': 4.25, 'summary': ['Guests appreciated the friendly staff', 'Guests spoke highly of the reception staff & housekeeping']}}"
12,0x808f7e23730ba545:0xe4ac82e6b76d1c43,0x808f7e23730ba545:0xe4ac82e6b76d1c43,ChIJRaULcyN-j4ARQxxtt-aCrOQ,/g/1yg4fbmvs,+14155520547,Union Hotel,37.7645148,-122.41981129999999,"Union Hotel, 2030 Mission St, San Francisco, CA 94110",214,3.5,America/Los_Angeles,,,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808f7e23730ba545:0xe4ac82e6b76d1c43,16477689064073272387,"https://search.google.com/local/reviews?placeid=ChIJRaULcyN-j4ARQxxtt-aCrOQ&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",117442906010363193844,https://maps.google.com/maps/contrib/117442906010363193844,Union Hotel,,,OPEN,Hotel,"['Hotel', 'Hostel']","[{'photo_id': 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/71/09/52/union-hotel.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhE_EIL-i_paKRdyb1u816BOfVvS__ZcLfDDfFJARB48uxo35DBZ2i2nIi5hQxEJk89lXhNwq9gjQkdMwgpoUQQv8tpzMYf0yDu1kLZIOq9JPcLx2QMhJZgl39Bu9zjO4IKN9c_4q0uxwqb7P_suHztXiMmnSADq9Z_COlW39uW7cucPKi6AXEr9', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhE_EIL-i_paKRdyb1u816BOfVvS__ZcLfDDfFJARB48uxo35DBZ2i2nIi5hQxEJk89lXhNwq9gjQkdMwgpoUQQv8tpzMYf0yDu1kLZIOq9JPcLx2QMhJZgl39Bu9zjO4IKN9c_4q0uxwqb7P_suHztXiMmnSADq9Z_COlW39uW7cucPKi6AXEr9=w1125-h1500-k-no', 'video_thumbnail_url': None, 'latitude': 37.7644954, 'longitude': -122.41964519999999, 'type': 'photo', 'photo_datetime_utc': '2024-03-08T00:00:00.000Z', 'photo_timestamp': 1709856000}]","{'1': 33, '2': 35, '3': 29, '4': 35, '5': 82}",222,"{'summary': ""Set in the vibrant Mission District, this straightforward, family-run hotel is a minute's walk from a BART station, a mile from grand San Francisco City Hall and 2 miles from Twin Peaks, a hilltop park offering city views. Featuring flat-screen TVs, the simply decorated rooms also come with complimentary Wi-Fi and shared bathrooms. There's 24-hour reception."", 'details': None}","2030 Mission St, San Francisco, CA 94110",,,Mission District,2030 Mission St,San Francisco,94110,California,US,,,2.0,"{'Rooms': {'score': 1.3, 'summary': ['Guests liked the quiet rooms']}, 'Location': {'score': 2.3}, 'Service & facilities': {'score': 4.3}}"
