,business_id,google_id,place_id,google_mid,phone_number,name,latitude,longitude,full_address,review_count,rating,timezone,working_hours,website,verified,place_link,cid,reviews_link,owner_id,owner_link,owner_name,booking_link,reservations_link,business_status,type,subtypes,photos_sample,reviews_per_rating,photo_count,about,address,order_link,price_level,district,street_address,city,zipcode,state,country,hotel_location_rating,hotel_amenities,hotel_stars,hotel_review_summary
13,0x808580e479d5abc9:0xadf9038ca78011ef,0x808580e479d5abc9:0xadf9038ca78011ef,ChIJyavVeeSAhYAR7xGAp4wD-a0,/g/1tdmvvqv,+14154094600,"Holiday Inn Express & Suites San Francisco Fishermans Wharf, an IHG Hotel",37.806703999999996,-122.4163468,"Holiday Inn Express & Suites San Francisco Fishermans Wharf, an IHG Hotel, 550 North Point St, San Francisco, CA 94133",1733,4.2,America/Los_Angeles,,https://www.ihg.com/holidayinnexpress/hotels/us/en/san-francisco/sfonp/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-SFONP,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808580e479d5abc9:0xadf9038ca78011ef,12536054940402979311,"https://search.google.com/local/reviews?placeid=ChIJyavVeeSAhYAR7xGAp4wD-a0&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",104995565332002082846,https://maps.google.com/maps/contrib/104995565332002082846,"Holiday Inn Express & Suites San Francisco Fishermans Wharf, an IHG Hotel",,,OPEN,Hotel,"['Hotel', 'Conference center', 'Wedding venue']","[{'photo_id': 'AF1QipPlC-9vyC0QalpzUyuoFhjIaDEruzLcBnF7N01A', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipPlC-9vyC0QalpzUyuoFhjIaDEruzLcBnF7N01A', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipPlC-9vyC0QalpzUyuoFhjIaDEruzLcBnF7N01A=w2048-h1365-k-no', 'video_thumbnail_url': None, 'latitude': 37.8062675, 'longitude': -122.4162351, 'type': 'photo', 'photo_datetime_utc': '2020-03-27T00:00:00.000Z', 'photo_timestamp': 1585267200}]","{'1': 61, '2': 58, '3': 169, '4': 592, '5': 853}",1475,"{'summary': ""This modern hotel in Fisherman's Wharf is a 3-minute walk from the Taylor St. & Bay St. cable car station and 2.9 miles from Alcatraz Island, a notorious prison-turned-museum. The relaxed rooms come with free Wi-Fi and flat-screen TVs, along with minifridges and coffeemakers. Suites add kitchenettes, and separate living areas with pull-out sofas. A free hot breakfast buffet is served in an airy breakfast room. Additional amenities include a gym and a business center."", 'details': None}","550 North Point St, San Francisco, CA 94133",,,Fisherman's Wharf,550 North Point St,San Francisco,94133,California,US,,"{'Free Wi-Fi': True, 'Free breakfast': True}",3.0,"{'Rooms': {'score': 4, 'summary': ['Guests liked the large, clean rooms, though some commented maintenance could be improved', 'Guests liked the large bathrooms, though some said cleanliness could be improved']}, 'Location': {'score': 4.5, 'summary': ['Shopping, sightseeing, restaurants & bars nearby', 'Near public transit', 'Easily accessible by car']}, 'Service & facilities': {'score': 2.6, 'summary': ['Guests appreciated the friendly, professional staff', 'Guests spoke highly of the reception staff & housekeeping, though some said management could be improved']}}"
14,0x808580973a822225:0x3decd666c45012d5,0x808580973a822225:0x3decd666c45012d5,ChIJJSKCOpeAhYAR1RJQxGbW7D0,/g/1q62bknv9,+14158759762,HOTEL EPIK,37.783377699999996,-122.4190672,"HOTEL EPIK, 706 Polk St, San Francisco, CA 94109",668,3.8,America/Los_Angeles,,,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808580973a822225:0x3decd666c45012d5,4462177067685909205,"https://search.google.com/local/reviews?placeid=ChIJJSKCOpeAhYAR1RJQxGbW7D0&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",108549617439292360242,https://maps.google.com/maps/contrib/108549617439292360242,HOTEL EPIK,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'AF1QipO4LkdH6R6kPOW2tI8nf1o6H1BKmbuZAmIKVQaC', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipO4LkdH6R6kPOW2tI8nf1o6H1BKmbuZAmIKVQaC', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipO4LkdH6R6kPOW2tI8nf1o6H1BKmbuZAmIKVQaC=w2120-h1188-k-no', 'video_thumbnail_url': None, 'latitude': 37.783301099999996, 'longitude': -122.41922599999998, 'type': 'photo', 'photo_datetime_utc': '2017-11-23T00:00:00.000Z', 'photo_timestamp': 1511395200}]","{'1': 75, '2': 32, '3': 94, '4': 228, '5': 239}",444,"{'summary': 'Set in a brick building near hip boutiques and buzzing bars, this funky hotel is an 11-minute walk from the closest BART station, a mile from Union Square and 2 miles from the famously crooked Lombard Street. Featuring parquet floors and bold, colorful accents, the modern rooms offer free Wi-Fi, flat-screen TVs and iPod docks, plus Nespresso machines. Suites add separate living rooms with pull-out sofas. Amenities include a retro lobby lounge with board games and classic arcade games, along with a snack bar and a convenience store.', 'details': None}","706 Polk St, San Francisco, CA 94109",,,Tenderloin,706 Polk St,San Francisco,94109,California,US,,{'Free Wi-Fi': True},,"{'Rooms': {'score': 3, 'summary': ['Guests liked the clean, updated rooms, though some said they were small & maintenance could be improved']}, 'Location': {'score': 2}, 'Service & facilities': {'score': 3.25}}"
15,0x808f7e396f9e9ac9:0x95fc15c7227dd240,0x808f7e396f9e9ac9:0x95fc15c7227dd240,ChIJyZqebzl-j4ARQNJ9IscV_JU,/g/1thx48l2,+18003590913,Inn San Francisco,37.7580944,-122.4165306,"Inn San Francisco, 943 S Van Ness Ave, San Francisco, CA 94110",293,4.9,America/Los_Angeles,,http://www.innsf.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808f7e396f9e9ac9:0x95fc15c7227dd240,10807537150803694144,"https://search.google.com/local/reviews?placeid=ChIJyZqebzl-j4ARQNJ9IscV_JU&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",116070570349612738084,https://maps.google.com/maps/contrib/116070570349612738084,Inn San Francisco,,,OPEN,Bed & breakfast,"['Bed & breakfast', 'Hotel', 'Inn']","[{'photo_id': '23f2k86PqacAAAQfCQpscQ', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEzpDTxUMbbTiRSPSKY4HZ3YDgzvB0RTAYxrI0iaAyqsQ3qPyXdpw-muWCdG9E5HMTmr5npreHFExFTxx1nYLTZdGPlbMSWGuBxT8N6ZX9kE-04qs8xupYUAO2vX07iJRDynqqnEYP9gsRwxRHXJa9zGNYVxw3--Y7RNN3vC1saQy50SUujtPe3FZVjZXsaExFptA', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEzpDTxUMbbTiRSPSKY4HZ3YDgzvB0RTAYxrI0iaAyqsQ3qPyXdpw-muWCdG9E5HMTmr5npreHFExFTxx1nYLTZdGPlbMSWGuBxT8N6ZX9kE-04qs8xupYUAO2vX07iJRDynqqnEYP9gsRwxRHXJa9zGNYVxw3--Y7RNN3vC1saQy50SUujtPe3FZVjZXsaExFptA=w4699-h3131-k-no', 'video_thumbnail_url': None, 'latitude': 37.758077, 'longitude': -122.41683259999999, 'type': 'photo', 'photo_datetime_utc': '2019-10-06T00:00:00.000Z', 'photo_timestamp': 1570320000}]","{'1': 0, '2': 1, '3': 6, '4': 25, '5': 261}",969,"{'summary': 'This Victorian B&B dating from 1872 is a 10-minute walk from a BART rail station and less than a mile from the lively Castro area and the family-oriented Noe Valley neighborhood. Cozy, antiques-filled rooms, most with en suite bathrooms, feature free Wi-Fi and feather beds. Other amenities range from TVs to decorative fireplaces. A cottage adds a whirlpool tub, kitchen and living room. Room service is available. A free buffet breakfast is served daily in an ornate dining room. Other amenities include a hot tub in the flower-filled English garden, as well as a rooftop sundeck with panoramic city views. Limited parking is available (fee).', 'details': None}","943 S Van Ness Ave, San Francisco, CA 94110",,,Mission District,943 S Van Ness Ave,San Francisco,94110,California,US,,"{'Free Wi-Fi': True, 'Free breakfast': True}",2.0,"{'Rooms': {'score': 4.05, 'summary': ['Rooms had views', 'Guests liked the clean rooms, though some commented they were small & dated']}, 'Location': {'score': 4.5, 'summary': ['Shopping, restaurants & bars nearby']}, 'Service & facilities': {'score': 4.85, 'summary': ['Guests appreciated the friendly, professional staff', 'Guests spoke highly of management & reception']}}"
16,0x808581b43424c2e5:0xdb2a4d113edc8096,0x808581b43424c2e5:0xdb2a4d113edc8096,ChIJ5cIkNLSBhYARloDcPhFNKts,/g/11r9vb9bny,+14152998992,Calista Organic Hotel,37.788427,-122.4215806,"94109 California, San Francisco, Bush St, Calista Organic Hotel",435,3.9,America/Los_Angeles,,,False,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808581b43424c2e5:0xdb2a4d113edc8096,15792519779792486550,"https://search.google.com/local/reviews?placeid=ChIJ5cIkNLSBhYARloDcPhFNKts&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",106037588176288657201,https://maps.google.com/maps/contrib/106037588176288657201,Calista Organic Hotel,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'https://images.trvl-media.com/lodging/13000000/12680000/12671300/12671293/2e622b0f_z.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEbicd5I0ZKNPyJIcsgTI6sR2NK6o6e7Y7EvunEZdlAbCuEe8EsYbpGh72zQfUfROu_AnLDmC8QT3Wew7C5QBR4rApe7X3czT10WsWYMCWMXzrl3vb-d6gUXAvjuME3abIFwB_zJVgJ65X-jYOZG7dRvNVpdhdCn6xWI6YXffXJZAd2Z_nqfus', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEbicd5I0ZKNPyJIcsgTI6sR2NK6o6e7Y7EvunEZdlAbCuEe8EsYbpGh72zQfUfROu_AnLDmC8QT3Wew7C5QBR4rApe7X3czT10WsWYMCWMXzrl3vb-d6gUXAvjuME3abIFwB_zJVgJ65X-jYOZG7dRvNVpdhdCn6xWI6YXffXJZAd2Z_nqfus=w1000-h750-k-no', 'video_thumbnail_url': None, 'latitude': 37.788540999999995, 'longitude': -122.4215888, 'type': 'photo', 'photo_datetime_utc': '2023-03-10T00:00:00.000Z', 'photo_timestamp': 1678406400}]","{'1': 100, '2': 16, '3': 7, '4': 11, '5': 301}",261,,"1485 Bush St, San Francisco, CA 94109",,,Lower Nob Hill,1485 Bush St,San Francisco,94109,California,US,,{'Free Wi-Fi': True},3.0,"{'Rooms': {'score': 1.9, 'summary': ['Some guests commented cleanliness & maintenance could be improved', 'Some guests noted the beds could be improved', 'Some guests mentioned the bathrooms could be improved']}, 'Location': {'score': 3.7}, 'Service & facilities': {'score': 2.1, 'summary': ['Some guests said reception could be improved']}}"
17,0x808580e166e8b0bd:0x87b43e19fad148d7,0x808580e166e8b0bd:0x87b43e19fad148d7,ChIJvbDoZuGAhYAR10jR-hk-tIc,/m/04fjytq,+14157753800,Courtyard by Marriott San Francisco Fisherman's Wharf,37.807053599999996,-122.4182555,"Courtyard by Marriott San Francisco Fisherman's Wharf, 580 Beach St, San Francisco, CA 94133",577,4.2,America/Los_Angeles,,https://www.marriott.com/en-us/hotels/sfocf-courtyard-san-francisco-fishermans-wharf/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808580e166e8b0bd:0x87b43e19fad148d7,9778508972231313623,"https://search.google.com/local/reviews?placeid=ChIJvbDoZuGAhYAR10jR-hk-tIc&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",111476084551998297323,https://maps.google.com/maps/contrib/111476084551998297323,Courtyard by Marriott San Francisco Fisherman's Wharf,,,OPEN,Hotel,"['Hotel', 'Meeting planning service']","[{'photo_id': 'https://photos.hotelbeds.com/giata/original/34/341682/341682a_hb_a_011.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhE8StMsJpiHGIa4YCTY3XjwNqEJNTu_ytfEwBOVijuPE3susDin5fNu60M10PA_jjgI7puumY4hdfRGzUIsbENPCCB40qfZ4M3S7MFF9I0PBcOqvLZlzCs-u1Fp7bv4trg4ZoqM3-kWJdT3RfLERH-AJsqygDfpOZ5U24cShVm6USACQ8U2dDL2', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhE8StMsJpiHGIa4YCTY3XjwNqEJNTu_ytfEwBOVijuPE3susDin5fNu60M10PA_jjgI7puumY4hdfRGzUIsbENPCCB40qfZ4M3S7MFF9I0PBcOqvLZlzCs-u1Fp7bv4trg4ZoqM3-kWJdT3RfLERH-AJsqygDfpOZ5U24cShVm6USACQ8U2dDL2=w3761-h2817-k-no', 'video_thumbnail_url': None, 'latitude': 37.8069357, 'longitude': -122.4184781, 'type': 'photo', 'photo_datetime_utc': '2023-12-09T00:00:00.000Z', 'photo_timestamp': 1702080000}]","{'1': 23, '2': 18, '3': 68, '4': 190, '5': 278}",359,"{'summary': ""Set in Fisherman's Wharf, this hotel is a 10-minute walk from Pier 39 and 1.1 miles from Coit Tower. Contemporary-styled rooms offer free WiFi, desks with ergonomic chairs, flat-screen TVs with premium cable channels, minifridges and coffeemakers. Suites add separate living areas and sofabeds. Social spaces include a living room-style lobby and an outdoor courtyard. The American restaurant serves breakfast as well as all-day drinks, including Starbucks coffee. There's also a 24/7 business center with workstations and printers, and an exercise room."", 'details': None}","580 Beach St, San Francisco, CA 94133",,,Fisherman's Wharf,580 Beach St,San Francisco,94133,California,US,,{'Free Wi-Fi': True},3.0,"{'Rooms': {'score': 4.35, 'summary': ['Guests liked the large, clean rooms, though some said they were dated & maintenance could be improved', 'Guests liked the comfortable beds', 'Guests appreciated the bathrooms']}, 'Location': {'score': 4.65, 'summary': ['Near the beach; shopping, sightseeing, restaurants & bars nearby', 'Near public transit', 'Easily accessible by car']}, 'Service & facilities': {'score': 4.35, 'summary': ['Guests spoke highly of the reception staff & housekeeping', 'Guests appreciated the professional staff']}}"
18,0x8085809ed0f241f7:0x4b87b077d61491fb,0x8085809ed0f241f7:0x4b87b077d61491fb,ChIJ90Hy0J6AhYAR-5EU1newh0s,/g/11c3svtw90,+14154310567,Oak Hotel,37.7759472,-122.4207794,"Oak Hotel, 171 Fell St, San Francisco, CA 94102",285,3.2,America/Los_Angeles,,https://oak.hotelsofsanfrancisco.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x8085809ed0f241f7:0x4b87b077d61491fb,5442512703439802875,"https://search.google.com/local/reviews?placeid=ChIJ90Hy0J6AhYAR-5EU1newh0s&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",108742520941835500374,https://maps.google.com/maps/contrib/108742520941835500374,Oak Hotel,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/a3/e0/c2/oak-hotel.jpg', 'photo_url': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyfSQDjDBdY-hn0udEzHiREjHvTBHagyfTPJRZ45HAMFr9QsZHBzjZXjCTRgacvBIrrajqfHZ6heQOhgmbTS-lJdxpm80-IeVB3DTT10DZMHdvlzueRKInfGySd6OmJjHCCd1aNfm-wbr10guDrjAW242Zoef2jOup12Zy2btwiM4xArG-n9kw', 'photo_url_large': 'https://lh3.googleusercontent.com/gps-proxy/ALd4DhEyfSQDjDBdY-hn0udEzHiREjHvTBHagyfTPJRZ45HAMFr9QsZHBzjZXjCTRgacvBIrrajqfHZ6heQOhgmbTS-lJdxpm80-IeVB3DTT10DZMHdvlzueRKInfGySd6OmJjHCCd1aNfm-wbr10guDrjAW242Zoef2jOup12Zy2btwiM4xArG-n9kw=w2560-h1536-k-no', 'video_thumbnail_url': None, 'latitude': 37.7762102, 'longitude': -122.4208226, 'type': 'photo', 'photo_datetime_utc': '2024-03-09T00:00:00.000Z', 'photo_timestamp': 1709942400}]","{'1': 53, '2': 48, '3': 54, '4': 60, '5': 70}",210,"{'summary': ""Within 5 minutes' walk of shops and eateries, this humble hotel along a leafy street in Hayes Valley is 2 minutes' walk from a light rail station and 7 minutes' walk from the grand City Hall, which offers tours. The unpretentious rooms come with complimentary Wi-Fi, flat-screen TVs, minifridges and microwaves; bathrooms are shared. Some feature colorful accents. Upgraded rooms provide tea and coffeemaking facilities."", 'details': None}","171 Fell St, San Francisco, CA 94102",,,Civic Center,171 Fell St,San Francisco,94102,California,US,,{'Free Wi-Fi': True},3.0,"{'Rooms': {'score': 1.75, 'summary': ['Some guests said the bathrooms were small & cleanliness could be improved', 'Some guests said the rooms were small, and that cleanliness & maintenance could be improved']}, 'Location': {'score': 4.2, 'summary': ['Near public transit']}, 'Service & facilities': {'score': 4.1, 'summary': ['Guests appreciated the friendly, professional staff', 'Guests spoke highly of the reception staff']}}"
19,0x808f98ad957ec05d:0xd259148fd7fbbe99,0x808f98ad957ec05d:0xd259148fd7fbbe99,ChIJXcB-la2Yj4ARmb77148UWdI,/g/1tf1p1vd,+16505989000,Grand Bay Hotel San Francisco,37.5237321,-122.2606531,"Grand Bay Hotel San Francisco, 223 Twin Dolphin Dr, Redwood City, CA 94065",2135,4.1,America/Los_Angeles,,https://grandbayhotelsf.com,True,https://www.google.com/maps/place/data=!3m1!4b1!4m2!3m1!1s0x808f98ad957ec05d:0xd259148fd7fbbe99,15157168628928593561,"https://search.google.com/local/reviews?placeid=ChIJXcB-la2Yj4ARmb77148UWdI&q=Hotels+in+San+Francisco,+USA&authuser=0&hl=en&gl=US",114286358918740104488,https://maps.google.com/maps/contrib/114286358918740104488,Grand Bay Hotel San Francisco,,,OPEN,Hotel,['Hotel'],"[{'photo_id': 'AF1QipMl0m2Hli8x-_XqWLda_0ioIIfv1A9r_PjZXh2h', 'photo_url': 'https://lh5.googleusercontent.com/p/AF1QipMl0m2Hli8x-_XqWLda_0ioIIfv1A9r_PjZXh2h', 'photo_url_large': 'https://lh5.googleusercontent.com/p/AF1QipMl0m2Hli8x-_XqWLda_0ioIIfv1A9r_PjZXh2h=w4784-h3814-k-no', 'video_thumbnail_url': None, 'latitude': 37.5237258, 'longitude': -122.2607519, 'type': 'photo', 'photo_datetime_utc': '2023-05-03T00:00:00.000Z', 'photo_timestamp': 1683072000}]","{'1': 123, '2': 117, '3': 234, '4': 623, '5': 1038}",3233,"{'summary': ""Overlooking a lagoon, this contemporary hotel is 5.8 miles from shopping and dining in downtown San Mateo and 10 miles from San Francisco International Airport. Refined rooms offer WiFi (surcharge), flat-screen TVs and coffeemakers. Some rooms have water or mountain views. Suites add Bose sound systems and separate sitting areas. The restaurant serves California-inspired French cuisine, and the modern lobby has a chic bar. There's also an outdoor pool, an exercise room and 19 meeting rooms."", 'details': None}","223 Twin Dolphin Dr, Redwood City, CA 94065",,,Redwood Shores,223 Twin Dolphin Dr,Redwood City,94065,California,US,,{'Free Wi-Fi': True},4.0,"{'Rooms': {'score': 3.15, 'summary': ['Guests liked the large rooms, though some said they were dated & cleanliness & maintenance could be improved', 'Rooms had views', 'Some guests mentioned bathroom cleanliness could be improved']}, 'Location': {'score': 3.45, 'summary': ['Shopping nearby', 'Near the airport']}, 'Service & facilities': {'score': 3.35, 'summary': ['Guests appreciated the friendly staff', 'Guests spoke highly of housekeeping, though some said management could be improved']}}"
